12020,0.649,1.0570005,0.1113,4.7546406
12030,0.653,1.0678749,0.0991,4.7542844
12040,0.632,1.1249423,0.0941,4.783872
12050,0.67,1.0154487,0.1017,4.740047
12060,0.648,1.0597874,0.093,4.860096
12070,0.675,1.0345125,0.1067,4.74996
12080,0.655,1.0393884,0.0992,4.8304906
12090,0.657,1.0720222,0.0978,4.791614
12100,0.709,0.9417366,0.1018,4.7457037
12110,0.684,1.0059743,0.0951,4.852314
12120,0.667,1.0704532,0.0999,4.816874
12130,0.64,1.0995713,0.0913,4.8324046
12140,0.653,1.0363036,0.1083,4.748496
12150,0.649,1.0797801,0.0923,4.894184
12160,0.69,0.9784316,0.1,4.79672
12170,0.682,0.98367125,0.0986,4.8081203
12180,0.668,1.0505633,0.0955,4.847896
12190,0.646,1.077311,0.1039,4.814915
12200,0.665,1.0244248,0.0956,4.8566217
12210,0.671,1.0744708,0.107,4.797672
12220,0.676,1.023886,0.1063,4.7997775
12230,0.687,1.0000755,0.0974,4.8819733
12240,0.692,0.9962613,0.1038,4.807886
12250,0.656,1.0539961,0.0955,4.8823967
12260,0.661,1.0135568,0.0956,4.8546367
12270,0.683,0.96205544,0.1059,4.8300633
12280,0.661,1.0257914,0.1003,4.852997
12290,0.689,1.0302291,0.1006,4.862647
12300,0.692,0.92662096,0.0986,4.8681383
12310,0.662,1.0440453,0.1001,4.8891773
12320,0.657,1.006973,0.0946,4.959233
12330,0.686,1.025053,0.1068,4.7923756
12340,0.678,0.98952967,0.0905,4.9829235
12350,0.675,1.0147648,0.1038,4.865918
12360,0.684,1.0094805,0.0996,4.840897
12370,0.657,1.0493188,0.0941,4.948794
12380,0.671,1.0114294,0.0994,4.9586616
12390,0.656,1.0525483,0.1024,4.885763
12400,0.668,1.0287961,0.0986,4.8934298
12410,0.662,1.0512866,0.0983,4.947094
12420,0.661,1.0758572,0.1019,4.8926287
12430,0.695,0.9655016,0.0976,4.940799
12440,0.691,0.9512263,0.0952,5.0114117
12450,0.706,0.9237212,0.1045,4.865457
12460,0.699,0.92433643,0.0983,4.959398
12470,0.688,0.9524236,0.1039,4.9154773
12480,0.68,1.0219344,0.0931,5.0051117
12490,0.695,0.97099304,0.1036,4.921064
12500,0.687,0.94929475,0.1002,4.9664125
12510,0.684,0.99226743,0.105,4.9152226
12520,0.674,1.0077423,0.0971,4.965882
12530,0.666,1.031812,0.0945,5.0163
12540,0.694,0.97298443,0.1008,4.9421244
12550,0.685,0.97452027,0.098,5.0251184
12560,0.68,0.9865023,0.1036,4.9173045
12570,0.697,0.947224,0.097,5.0160613
12580,0.689,0.98247325,0.0973,5.0105643
12590,0.667,1.0182468,0.0971,4.936707
12600,0.695,0.9941589,0.1043,5.00263
12610,0.703,0.93973887,0.0994,4.9872108
12620,0.694,1.0181671,0.0904,5.1339846
12630,0.683,1.0103245,0.1093,4.8897796
12640,0.67,0.98354816,0.0928,5.110383
12650,0.702,0.97625995,0.1055,4.9284806
12660,0.689,1.0242903,0.0975,5.0145025
12670,0.686,0.9924871,0.0967,5.0488076
12680,0.689,0.9383062,0.0947,5.06566
12690,0.704,0.9597322,0.0987,5.015294
12700,0.687,0.96724033,0.0939,5.0405364
12710,0.686,0.9918847,0.0976,5.0150895
12720,0.695,0.95917726,0.0935,5.0613956
12730,0.696,0.9502228,0.102,5.0350666
12740,0.7,0.9364601,0.1008,5.0112867
12750,0.685,1.0199143,0.104,5.029039
12760,0.694,0.9663368,0.0982,5.0396123
12770,0.743,0.90240127,0.1002,5.0521545
12780,0.689,0.9958651,0.0943,5.134786
12790,0.679,0.97823066,0.1021,5.040932
12800,0.689,0.97921044,0.1034,5.08317
12810,0.66,1.049974,0.0921,5.1675663
12820,0.693,0.98665476,0.1025,5.0593715
12830,0.712,0.91737854,0.0971,5.117864
12840,0.697,0.97380567,0.0958,5.103182
12850,0.715,0.9324525,0.1003,5.0420165
12860,0.683,1.0352294,0.1016,5.085661
12870,0.694,0.95691866,0.1006,5.0923986
12880,0.701,0.9183019,0.0974,5.164902
12890,0.691,0.9809601,0.0996,5.125525
12900,0.675,0.9928555,0.1031,5.159447
12910,0.694,0.97634584,0.0991,5.1008964
12920,0.67,1.0080996,0.1015,5.0681596
12930,0.693,0.95604914,0.0961,5.1914124
12940,0.699,0.9544509,0.105,5.047688
12950,0.696,0.94168335,0.0853,5.319933
12960,0.716,0.9291586,0.1043,5.082333
12970,0.669,1.0459148,0.099,5.1525955
12980,0.683,0.980855,0.0972,5.1183033
12990,0.712,0.95532495,0.0992,5.170677
13000,0.711,0.9537327,0.0957,5.161469
13010,0.69,0.9294056,0.1003,5.2044854
13020,0.669,1.0017954,0.105,5.1275735
13030,0.662,1.0130197,0.096,5.2504044
13040,0.699,0.95069826,0.0945,5.172639
13050,0.702,0.9492545,0.0956,5.1967125
13060,0.703,0.90371823,0.0989,5.184242
13070,0.714,0.94753873,0.0919,5.3000135
13080,0.679,0.9817083,0.1047,5.059502
13090,0.706,0.9388192,0.0968,5.2464557
13100,0.692,0.9334358,0.1008,5.213479
13110,0.691,0.9619552,0.0955,5.203241
13120,0.709,0.9462879,0.0973,5.2185845
13130,0.708,0.93190104,0.0965,5.2576675
13140,0.696,0.98435056,0.1089,5.2078815
13150,0.731,0.8552467,0.0961,5.1982007
13160,0.702,0.9500908,0.102,5.2454553
13170,0.718,0.95259356,0.1009,5.1994543
13180,0.683,0.99738866,0.0944,5.3030615
13190,0.696,0.96839046,0.0992,5.207378
13200,0.712,0.870162,0.1026,5.255295
13210,0.715,0.9403795,0.0921,5.2981963
13220,0.672,0.9911969,0.0968,5.2264733
13230,0.684,0.99956566,0.1005,5.2347045
13240,0.684,0.9586913,0.0954,5.347736
13250,0.707,0.95850044,0.0982,5.246484
13260,0.714,0.9332044,0.1026,5.2849164
13270,0.697,0.94900477,0.099,5.286304
13280,0.731,0.8620388,0.0941,5.351946
13290,0.713,0.9332119,0.1046,5.1919665
13300,0.688,0.9579507,0.1004,5.333004
13310,0.708,0.9260588,0.0957,5.303431
13320,0.724,0.9053672,0.1016,5.311818
13330,0.74,0.85266453,0.1002,5.273961
13340,0.736,0.9054518,0.103,5.2861423
13350,0.677,0.99238753,0.0954,5.3824716
13360,0.702,0.9713565,0.1055,5.2463193
13370,0.715,0.89387476,0.0914,5.38398
13380,0.73,0.9013241,0.1025,5.312179
13390,0.701,0.905524,0.1066,5.332754
13400,0.719,0.8921913,0.0992,5.339833
13410,0.717,0.93133324,0.0998,5.4005494
13420,0.752,0.8299752,0.0952,5.3109283
13430,0.719,0.9171192,0.1001,5.3866224
13440,0.717,0.88893884,0.0991,5.343804
13450,0.708,0.9091545,0.1057,5.278171
13460,0.683,0.96667075,0.0961,5.3729873
13470,0.69,0.9677982,0.0918,5.468035
13480,0.724,0.8641749,0.097,5.3832765
13490,0.735,0.8555784,0.1033,5.2871823
13500,0.724,0.8599852,0.101,5.4053016
13510,0.709,0.89594233,0.0977,5.3522286
13520,0.677,0.97018,0.0934,5.450859
13530,0.716,0.9049458,0.1003,5.381351
13540,0.722,0.86411875,0.101,5.3880873
13550,0.733,0.8590963,0.0963,5.432568
13560,0.675,0.98927385,0.1011,5.390948
13570,0.719,0.9057297,0.1042,5.4024305
13580,0.7,0.93402416,0.0975,5.4132357
13590,0.734,0.8691005,0.1126,5.285582
13600,0.735,0.8320453,0.092,5.5564675
13610,0.678,0.96656877,0.1028,5.386118
13620,0.736,0.86348665,0.0965,5.4476156
13630,0.699,0.9134934,0.0974,5.4388013
13640,0.75,0.82644665,0.0994,5.459854
13650,0.721,0.891004,0.0943,5.45519
13660,0.744,0.836038,0.0946,5.494472
13670,0.736,0.9037363,0.1024,5.3780813
13680,0.725,0.8664625,0.0991,5.455963
13690,0.72,0.9105455,0.0994,5.441508
13700,0.751,0.8344562,0.0987,5.495068
13710,0.735,0.8676024,0.0883,5.576696
13720,0.722,0.91999745,0.1052,5.405743
13730,0.725,0.88085276,0.1002,5.4266286
13740,0.685,0.9768262,0.0963,5.4878936
13750,0.731,0.91164833,0.0983,5.5599174
13760,0.721,0.904333,0.0982,5.4771256
13770,0.719,0.91038257,0.101,5.50415
13780,0.712,0.912817,0.0904,5.5739965
13790,0.699,0.94017684,0.1024,5.4709544
13800,0.72,0.85504884,0.0981,5.583074
13810,0.749,0.8446245,0.1017,5.4501805
13820,0.749,0.85765225,0.1014,5.555604
13830,0.727,0.91572255,0.093,5.565779
13840,0.713,0.90564376,0.0977,5.51889
13850,0.701,0.9119202,0.0958,5.6432157
13860,0.748,0.8464685,0.1033,5.4757648
13870,0.71,0.9038566,0.1014,5.4721136
13880,0.751,0.8244056,0.094,5.6029954
13890,0.686,0.9805372,0.0984,5.581905
13900,0.74,0.8680385,0.1027,5.5485444
13910,0.704,0.9185354,0.0953,5.6093297
13920,0.743,0.8688686,0.0969,5.5570493
13930,0.726,0.8771187,0.0968,5.588024
13940,0.736,0.81731313,0.1022,5.539642
13950,0.719,0.8810214,0.0946,5.632002
13960,0.69,0.96638787,0.0988,5.6077714
13970,0.743,0.8540425,0.0922,5.6260457
13980,0.743,0.8715185,0.1068,5.580762
13990,0.725,0.8652194,0.0994,5.568494
14000,0.751,0.8755815,0.0984,5.5587425
14010,0.717,0.86289316,0.0854,5.7672944
14020,0.723,0.89626855,0.1037,5.5654516
14030,0.745,0.78965193,0.0973,5.61492
14040,0.719,0.882395,0.0957,5.6458235
14050,0.721,0.85027397,0.1005,5.5901947
14060,0.726,0.89021444,0.0993,5.6387014
14070,0.689,0.94163465,0.0967,5.665322
14080,0.745,0.846202,0.0921,5.744334
14090,0.708,0.9097016,0.1056,5.5347023
14100,0.719,0.87325025,0.0934,5.8106055
14110,0.703,0.8898758,0.094,5.708735
14120,0.713,0.9095609,0.1017,5.654338
14130,0.723,0.9131267,0.0999,5.6418242
14140,0.742,0.8311044,0.095,5.6721215
14150,0.736,0.8680645,0.0994,5.6878486
14160,0.716,0.8557607,0.0962,5.6793494
14170,0.719,0.87698144,0.0932,5.7329164
14180,0.732,0.8159827,0.1021,5.670479
14190,0.759,0.77091485,0.0946,5.706631
14200,0.72,0.9044544,0.0938,5.7566576
14210,0.731,0.8156299,0.0945,5.767066
14220,0.745,0.83315134,0.0967,5.685278
14230,0.738,0.8437619,0.0961,5.6696506
14240,0.68,0.94371355,0.0997,5.7600956
14250,0.72,0.8803281,0.0981,5.7349086
14260,0.74,0.8420026,0.097,5.7407947
14270,0.712,0.8922007,0.0996,5.6983695
14280,0.723,0.88231754,0.1018,5.7053404
14290,0.716,0.8535784,0.0968,5.7987595
14300,0.746,0.8544386,0.1027,5.727147
14310,0.748,0.842784,0.0989,5.787616
14320,0.719,0.893949,0.0912,5.787166
14330,0.744,0.84694654,0.0988,5.7534833
14340,0.728,0.8285439,0.101,5.7150493
14350,0.702,0.8811886,0.0954,5.781425
14360,0.726,0.87096864,0.0912,5.804376
14370,0.755,0.79491264,0.1101,5.7146826
14380,0.748,0.8059271,0.0963,5.7617135
14390,0.731,0.8402828,0.0998,5.8209248
14400,0.736,0.8621826,0.1061,5.738917
14410,0.756,0.80090773,0.086,5.9641423
14420,0.789,0.7296429,0.1072,5.7525916
14430,0.732,0.86654794,0.0976,5.8384414
14440,0.73,0.86642385,0.1065,5.708457
14450,0.736,0.8677494,0.0939,5.879582
14460,0.713,0.88412416,0.0962,5.833523
14470,0.743,0.82213366,0.1074,5.7531805
14480,0.756,0.7953806,0.0958,5.900471
14490,0.752,0.82535326,0.0948,5.920271
14500,0.729,0.8537623,0.0958,5.833816
14510,0.718,0.834338,0.0993,5.8198433
14520,0.775,0.7765631,0.0972,5.8525014
14530,0.735,0.83543706,0.0939,5.86285
14540,0.752,0.81136185,0.0961,5.9003863
14550,0.767,0.819691,0.0981,5.8485093
14560,0.7,0.8943182,0.1021,5.862132
14570,0.74,0.84229994,0.1005,5.889584
14580,0.789,0.7390879,0.0956,5.8694487
14590,0.753,0.8016974,0.1002,5.919545
14600,0.732,0.8597963,0.0917,5.9920692
14610,0.754,0.78517705,0.1031,5.8387237
14620,0.704,0.9015469,0.0958,5.9514365
14630,0.766,0.74667054,0.0988,5.901375
14640,0.769,0.7623402,0.0957,5.9535375
14650,0.732,0.8701987,0.0997,5.8813033
14660,0.744,0.83874583,0.0977,6.016971
14670,0.758,0.8070763,0.0952,6.0152373
14680,0.752,0.83787596,0.0951,5.940589
14690,0.764,0.7510156,0.0992,5.9185452
14700,0.764,0.7699615,0.0937,5.9772134
14710,0.735,0.7999016,0.0979,6.0275273
14720,0.755,0.7926929,0.1012,5.9175687
14730,0.725,0.853519,0.0993,5.9504805
14740,0.734,0.842479,0.092,6.0242705
14750,0.741,0.80628633,0.0972,5.9143343
14760,0.779,0.6950457,0.0968,5.978488
14770,0.777,0.7613833,0.1091,5.9003053
14780,0.733,0.8414814,0.0985,6.064596
14790,0.754,0.7673566,0.0957,6.103357
14800,0.753,0.79280615,0.1021,5.930635
14810,0.751,0.7654087,0.0997,6.0251813
14820,0.749,0.8189053,0.0968,6.017691
14830,0.761,0.770437,0.0956,6.071936
14840,0.745,0.80926186,0.0927,6.0684686
14850,0.772,0.76860476,0.0991,6.0449142
14860,0.753,0.8191715,0.0982,5.9844556
14870,0.759,0.7467661,0.0975,6.0274167
14880,0.711,0.87181747,0.1011,6.086301
14890,0.761,0.7717016,0.1018,5.9687715
14900,0.74,0.8070639,0.0962,6.1294446
14910,0.789,0.72940886,0.1006,5.996583
14920,0.766,0.7597307,0.0943,6.1280813
14930,0.74,0.8506652,0.1011,6.0175633
14940,0.775,0.73587024,0.0977,6.0943646
14950,0.744,0.80086595,0.0971,6.156523
14960,0.759,0.77118266,0.0967,6.1166296
14970,0.748,0.83121216,0.1043,6.094723
14980,0.75,0.79441214,0.1026,6.050534
14990,0.739,0.8208312,0.098,6.099107
15000,0.72,0.8449846,0.0959,6.1255965
15010,0.745,0.79047936,0.0971,6.1223664
15020,0.764,0.78090966,0.0972,6.1390986
15030,0.759,0.7964967,0.0992,6.1053414
15040,0.76,0.755265,0.1064,6.0529213
15050,0.751,0.78994894,0.0957,6.2104917
15060,0.759,0.77938724,0.0951,6.184661
15070,0.753,0.7914057,0.0961,6.1305423
15080,0.773,0.7579602,0.098,6.149639
15090,0.744,0.8392592,0.1021,6.152887
15100,0.741,0.78491807,0.1006,6.1340866
15110,0.752,0.7860515,0.0983,6.187755
15120,0.744,0.87465477,0.1075,6.06724
15130,0.781,0.7020016,0.0921,6.2659745
15140,0.785,0.71590734,0.0988,6.128534
15150,0.76,0.78767455,0.0954,6.2196846
15160,0.769,0.79230446,0.1063,6.0673165
15170,0.775,0.7637175,0.0957,6.2295732
15180,0.779,0.71482015,0.0952,6.1947546
15190,0.78,0.6847372,0.0939,6.241992
15200,0.769,0.77798474,0.0985,6.207892
15210,0.789,0.7111067,0.0987,6.2592306
15220,0.758,0.7657502,0.1,6.174116
15230,0.759,0.81377333,0.0997,6.1855826
15240,0.773,0.74776244,0.0963,6.3041306
15250,0.76,0.78032446,0.0989,6.200671
15260,0.764,0.7592946,0.1052,6.2221828
15270,0.766,0.72723436,0.0978,6.3078423
15280,0.75,0.7878031,0.102,6.214489
15290,0.788,0.7092975,0.0982,6.2969246
15300,0.784,0.72074497,0.1036,6.159156
15310,0.769,0.77304566,0.0993,6.29347
15320,0.761,0.73098475,0.0965,6.282163
15330,0.773,0.75786155,0.0966,6.2568674
15340,0.759,0.8133828,0.0972,6.336917
15350,0.764,0.7249826,0.0918,6.364894
15360,0.772,0.756753,0.1023,6.236773
15370,0.76,0.78293407,0.0954,6.357892
15380,0.722,0.836452,0.1031,6.2435
15390,0.762,0.7687392,0.0994,6.3642945
15400,0.807,0.6604186,0.099,6.2627006
15410,0.776,0.7328818,0.1015,6.275377
15420,0.766,0.7642899,0.0982,6.3212233
15430,0.775,0.77229804,0.0961,6.3767276
15440,0.773,0.73986,0.095,6.345756
15450,0.746,0.80864507,0.0995,6.3223424
15460,0.783,0.7373877,0.0985,6.3975134
15470,0.77,0.74585634,0.1018,6.25991
15480,0.78,0.7033413,0.0976,6.3467326
15490,0.775,0.71418625,0.096,6.4404664
15500,0.762,0.75982594,0.1009,6.3312664
15510,0.785,0.7136748,0.0933,6.4740376
15520,0.767,0.7761321,0.1041,6.2685695
15530,0.774,0.7590538,0.0967,6.4731617
15540,0.761,0.78851366,0.0974,6.390987
15550,0.744,0.8190935,0.1028,6.3571553
15560,0.748,0.801371,0.0964,6.442761
15570,0.804,0.6954199,0.1004,6.3599696
15580,0.781,0.7183074,0.0946,6.492618
15590,0.772,0.73702455,0.0972,6.486085
15600,0.786,0.7165633,0.1032,6.3162837
15610,0.777,0.72673935,0.0938,6.49019
15620,0.8,0.68125075,0.102,6.4759297
15630,0.803,0.6918823,0.096,6.4733534
15640,0.756,0.77604324,0.107,6.392325
15650,0.785,0.7357843,0.0925,6.613926
15660,0.77,0.7670066,0.1008,6.3571644
15670,0.782,0.7431412,0.0985,6.46913
15680,0.774,0.755927,0.0979,6.478736
15690,0.789,0.72989625,0.1016,6.4629116
15700,0.773,0.7393678,0.0964,6.5155134
15710,0.744,0.77893,0.1,6.480386
15720,0.782,0.72297925,0.0961,6.5040545
15730,0.793,0.66900575,0.0971,6.574006
15740,0.785,0.6880976,0.0996,6.481489
15750,0.794,0.6919267,0.0988,6.4559646
15760,0.77,0.78943664,0.0969,6.56296
15770,0.761,0.762528,0.1011,6.5028872
15780,0.789,0.6938819,0.0939,6.5584297
15790,0.776,0.73751026,0.1003,6.570111
15800,0.791,0.6922633,0.1037,6.4634023
15810,0.784,0.71347386,0.0991,6.5245495
15820,0.782,0.7232025,0.0947,6.6090236
15830,0.749,0.8270885,0.0985,6.5741954
15840,0.788,0.68002844,0.0954,6.5995717
15850,0.803,0.68590075,0.0963,6.577614
15860,0.766,0.7249384,0.1002,6.5535326
15870,0.784,0.7604041,0.0986,6.5646896
15880,0.778,0.76270765,0.0959,6.635331
15890,0.751,0.7782644,0.0993,6.5625305
15900,0.816,0.6711438,0.0979,6.590222
15910,0.804,0.6758373,0.1073,6.5071526
15920,0.779,0.72395855,0.0911,6.7054963
15930,0.791,0.7225371,0.1054,6.5792313
15940,0.777,0.7073444,0.0941,6.710928
15950,0.807,0.66126984,0.0989,6.607139
15960,0.808,0.6279967,0.0966,6.622434
15970,0.776,0.72011644,0.1006,6.6777945
15980,0.771,0.72190905,0.1004,6.6080165
15990,0.789,0.7050176,0.1036,6.668272
16000,0.783,0.7450248,0.0928,6.735108
16010,0.797,0.6701716,0.0995,6.592418
16020,0.779,0.73727304,0.1024,6.6707463
16030,0.768,0.7577186,0.1,6.7010884
16040,0.779,0.71996534,0.0934,6.7845006
16050,0.779,0.7054495,0.1047,6.6329193
16060,0.814,0.6162155,0.0954,6.7147107
16070,0.8,0.66470546,0.0995,6.629976
16080,0.782,0.69493186,0.0963,6.7554975
16090,0.769,0.7294413,0.0943,6.7398376
16100,0.797,0.7240304,0.106,6.5805407
16110,0.767,0.72268593,0.0969,6.7672343
16120,0.797,0.66700846,0.0989,6.772424
16130,0.807,0.64826053,0.0993,6.7366195
16140,0.78,0.71367896,0.0974,6.7460265
16150,0.806,0.67774475,0.0943,6.7981243
16160,0.785,0.6584616,0.1029,6.7725763
16170,0.785,0.72689223,0.0924,6.851794
16180,0.784,0.6914418,0.1028,6.755667
16190,0.781,0.7398466,0.0988,6.7456765
16200,0.795,0.6480835,0.0964,6.853545
16210,0.798,0.70563745,0.1027,6.7164545
16220,0.762,0.77020276,0.0971,6.803114
16230,0.799,0.65228415,0.0984,6.8332424
16240,0.777,0.7275961,0.097,6.810425
16250,0.802,0.67829394,0.1006,6.7910905
16260,0.798,0.65844434,0.1016,6.7982135
16270,0.774,0.74165905,0.0969,6.831722
16280,0.788,0.6499434,0.0988,6.8381467
16290,0.783,0.6852686,0.101,6.8195705
16300,0.804,0.6448167,0.0987,6.809245
16310,0.798,0.6702154,0.0983,6.8090377
16320,0.772,0.7486843,0.0982,6.866683
16330,0.778,0.71069676,0.0967,6.917168
16340,0.805,0.64122367,0.0979,6.8408275
16350,0.812,0.6557679,0.0974,6.867164
16360,0.821,0.6188483,0.0943,6.9217186
16370,0.805,0.676244,0.1023,6.8878117
16380,0.772,0.7247142,0.1033,6.7794585
16390,0.833,0.60399,0.0986,6.937069
16400,0.817,0.6252934,0.0962,6.867886
16410,0.814,0.62944126,0.1039,6.832132
16420,0.796,0.6994128,0.0907,7.014848
16430,0.788,0.7055112,0.1048,6.8424764
16440,0.771,0.7297341,0.1002,6.9222884
16450,0.798,0.6884628,0.0962,6.958097
16460,0.824,0.6120336,0.0972,6.9196076
16470,0.799,0.670709,0.0934,7.0731077
16480,0.779,0.7235441,0.1008,6.8626328
16490,0.793,0.6606005,0.0991,6.925724
16500,0.799,0.6818078,0.1009,6.952944
16510,0.808,0.63166225,0.0959,6.9927397
16520,0.799,0.66396165,0.0997,6.9147563
16530,0.805,0.67176783,0.099,6.967732
16540,0.82,0.6053796,0.0999,7.013739
16550,0.812,0.6575308,0.0966,7.0368857
16560,0.799,0.6734875,0.0981,7.037617
16570,0.782,0.70099854,0.0984,6.9831877
16580,0.802,0.6567148,0.0989,7.049036
16590,0.796,0.64126915,0.101,6.9586782
16600,0.787,0.6975203,0.0937,7.095571
16610,0.811,0.6434714,0.0995,6.9914227
16620,0.814,0.6402234,0.1004,7.0102735
16630,0.777,0.7131487,0.0992,6.9936304
16640,0.788,0.6623175,0.0984,7.082693
16650,0.8,0.6686471,0.0994,7.0861983
16660,0.796,0.68528384,0.0932,7.1245217
16670,0.827,0.59397024,0.0967,6.9963584
16680,0.818,0.5774165,0.0958,7.1001983
16690,0.808,0.64137554,0.0934,7.1542163
16700,0.822,0.6069086,0.1007,6.9876156
16710,0.799,0.6386588,0.0944,7.162047
16720,0.835,0.5765991,0.0957,7.1115193
16730,0.817,0.6205613,0.0964,7.06332
16740,0.799,0.64748544,0.0953,7.1421046
16750,0.818,0.6148277,0.0976,7.195064
16760,0.785,0.66992646,0.1061,7.016565
16770,0.793,0.6908752,0.0952,7.2370405
16780,0.832,0.55208886,0.0997,7.082648
16790,0.82,0.60132176,0.0986,7.18581
16800,0.804,0.61392224,0.0952,7.208365
16810,0.794,0.6590001,0.1076,7.051392
16820,0.798,0.65371466,0.0966,7.177563
16830,0.806,0.649994,0.0957,7.1818624
16840,0.783,0.68831915,0.0948,7.203119
16850,0.812,0.63163316,0.0978,7.2070866
16860,0.81,0.6399336,0.1006,7.12601
16870,0.792,0.66075015,0.0976,7.245839
16880,0.773,0.7251663,0.097,7.2441125
16890,0.797,0.6317687,0.1007,7.237323
16900,0.823,0.6251277,0.101,7.1764297
16910,0.771,0.7050918,0.0974,7.246992
16920,0.827,0.60576695,0.0937,7.3063836
16930,0.784,0.71059966,0.1025,7.0698576
16940,0.816,0.59619653,0.0935,7.336869
16950,0.812,0.6554875,0.096,7.2277484
16960,0.806,0.66092294,0.0958,7.2780156
16970,0.804,0.6646788,0.1001,7.2498064
16980,0.813,0.6133719,0.0973,7.281644
16990,0.79,0.6795032,0.1013,7.2252326
17000,0.818,0.5939121,0.097,7.3098197
17010,0.793,0.65145046,0.1017,7.2103143
17020,0.807,0.644817,0.0995,7.281397
17030,0.795,0.6593425,0.1001,7.224872
17040,0.801,0.6318292,0.101,7.3205338
17050,0.831,0.61047804,0.0952,7.3691273
17060,0.808,0.60858953,0.0994,7.273375
17070,0.817,0.6549949,0.0967,7.296256
17080,0.803,0.66276,0.0985,7.329481
17090,0.839,0.5862986,0.1017,7.2542353
17100,0.812,0.6419064,0.093,7.4500155
17110,0.828,0.57201576,0.0972,7.3682337
17120,0.82,0.60228944,0.0996,7.3322124
17130,0.818,0.62693363,0.101,7.359288
17140,0.814,0.62385523,0.0977,7.355383
17150,0.813,0.6114216,0.0968,7.3791
17160,0.846,0.575249,0.0995,7.380541
17170,0.821,0.56665176,0.0981,7.323278
17180,0.82,0.6100409,0.0955,7.3979874
17190,0.807,0.63574517,0.0971,7.4274564
17200,0.795,0.65805554,0.1006,7.3302264
17210,0.806,0.6300238,0.0967,7.533685
17220,0.801,0.6512403,0.1026,7.3902593
17230,0.793,0.7018731,0.097,7.3822007
17240,0.786,0.68683285,0.1005,7.4439
17250,0.821,0.642234,0.093,7.508468
17260,0.832,0.5899117,0.0982,7.4243436
17270,0.829,0.6072184,0.0983,7.4558134
17280,0.81,0.6398773,0.0986,7.517343
17290,0.814,0.6148848,0.0977,7.3897405
17300,0.793,0.66903615,0.0984,7.5157924
17310,0.824,0.6248862,0.0977,7.4548116
17320,0.823,0.63167375,0.0997,7.480788
17330,0.831,0.5856719,0.0924,7.5758843
17340,0.798,0.6143053,0.1012,7.489006
17350,0.826,0.60114306,0.0997,7.468936
17360,0.816,0.61377585,0.0975,7.5228987
17370,0.832,0.5717997,0.0988,7.469056
17380,0.84,0.5709155,0.1004,7.5911045
17390,0.813,0.62343234,0.1002,7.451522
17400,0.823,0.59804696,0.0976,7.601094
17410,0.803,0.61305857,0.1004,7.586695
17420,0.826,0.5942753,0.0959,7.5408077
17430,0.804,0.6096656,0.1005,7.531584
17440,0.842,0.550844,0.0956,7.648413
17450,0.84,0.55783653,0.0978,7.6085916
17460,0.829,0.5711467,0.0995,7.5922413
17470,0.81,0.669544,0.0967,7.611047
17480,0.813,0.61133385,0.1004,7.6155834
17490,0.848,0.54084283,0.0949,7.6039014
17500,0.823,0.5970679,0.0928,7.7719383
17510,0.81,0.6350718,0.1008,7.4901447
17520,0.825,0.5738423,0.0956,7.7209296
17530,0.81,0.64049095,0.0997,7.607032
17540,0.807,0.65168643,0.1012,7.6120906
17550,0.834,0.5811133,0.1021,7.60349
17560,0.842,0.5607428,0.0911,7.7718115
17570,0.828,0.58708626,0.0982,7.6943736
17580,0.832,0.58556,0.1009,7.702435
17590,0.821,0.6193894,0.1005,7.6277657
17600,0.827,0.6010259,0.0961,7.676582
17610,0.827,0.5626556,0.1016,7.721322
17620,0.839,0.52624875,0.0953,7.6878743
17630,0.841,0.55350506,0.1027,7.6296186
17640,0.827,0.61351013,0.0954,7.6837797
17650,0.794,0.6332311,0.0914,7.8517146
17660,0.822,0.5857171,0.0958,7.770215
17670,0.817,0.6442563,0.103,7.682425
17680,0.835,0.5886381,0.098,7.7036424
17690,0.814,0.6341498,0.1002,7.664704
17700,0.843,0.52537173,0.0942,7.8312674
17710,0.845,0.52902657,0.0971,7.806533
17720,0.825,0.6035344,0.1057,7.7246375
17730,0.838,0.5325549,0.0972,7.778596
17740,0.826,0.61215454,0.0973,7.8052835
17750,0.838,0.53365475,0.0964,7.8395424
17760,0.801,0.6249431,0.0985,7.7892203
17770,0.849,0.5392357,0.1022,7.6910205
17780,0.831,0.57297176,0.0954,7.868028
17790,0.815,0.60041386,0.1037,7.829567
17800,0.832,0.6054491,0.0933,7.894247
17810,0.834,0.58241874,0.0971,7.817126
17820,0.842,0.5528639,0.1004,7.83921
17830,0.827,0.6076885,0.0942,7.9143476
17840,0.832,0.5561168,0.0986,7.8760767
17850,0.826,0.55508184,0.1,7.8704658
17860,0.829,0.58963144,0.0968,7.8720117
17870,0.818,0.62762564,0.0968,7.8806233
17880,0.843,0.55072194,0.102,7.8327837
17890,0.861,0.5162293,0.0893,7.972572
17900,0.825,0.6059843,0.1044,7.777777
17910,0.837,0.54917043,0.1001,7.902963
17920,0.833,0.6296405,0.0947,7.9701867
17930,0.839,0.572915,0.0999,7.895027
17940,0.858,0.49952918,0.1005,7.9162483
17950,0.82,0.57288563,0.0941,7.9914556
17960,0.835,0.5848622,0.105,7.913786
17970,0.817,0.60897964,0.096,7.93769
17980,0.806,0.63661915,0.0941,8.080318
17990,0.831,0.5817523,0.1047,7.8643017
